gene_id,UP
Acremonium_persicinum_MAG|g3392.t1,0
Acremonium_persicinum_MAG|g3393.t1,0
Acremonium_persicinum_MAG|g3394.t1,0
Acremonium_persicinum_MAG|g3395.t1,0
Acremonium_persicinum_MAG|g3396.t1,0
Acremonium_persicinum_MAG|g3397.t1,0
Acremonium_persicinum_MAG|g3398.t1,0
Acremonium_persicinum_MAG|g3399.t1,0
Acremonium_persicinum_MAG|g3400.t1,0
Acremonium_persicinum_MAG|g3401.t1,0
Acremonium_persicinum_MAG|g3403.t1,0
Acremonium_persicinum_MAG|g3404.t1,0
Acremonium_persicinum_MAG|g3405.t1,0
Acremonium_persicinum_MAG|g3406.t1,0
Acremonium_persicinum_MAG|g3407.t1,0
Acremonium_persicinum_MAG|g3408.t1,0
Acremonium_persicinum_MAG|g3409.t1,0
Acremonium_persicinum_MAG|g3410.t1,0
Acremonium_persicinum_MAG|g3411.t1,0
Acremonium_persicinum_MAG|g3412.t1,0
Acremonium_persicinum_MAG|g3413.t1,0
Acremonium_persicinum_MAG|g3414.t1,0
Acremonium_persicinum_MAG|g3415.t1,0
Acremonium_persicinum_MAG|g3416.t1,0
Acremonium_persicinum_MAG|g3418.t1,0
Acremonium_persicinum_MAG|g3419.t1,0
Acremonium_persicinum_MAG|g3420.t1,0
Acremonium_persicinum_MAG|g3421.t1,0
Acremonium_persicinum_MAG|g3422.t1,0
Acremonium_persicinum_MAG|g3423.t1,0
Acremonium_persicinum_MAG|g3424.t1,0
Acremonium_persicinum_MAG|g3425.t1,0
Acremonium_persicinum_MAG|g3426.t1,0
Acremonium_persicinum_MAG|g3427.t1,0
Acremonium_persicinum_MAG|g3428.t1,0
Acremonium_persicinum_MAG|g3429.t1,0
Acremonium_persicinum_MAG|g3430.t1,0
Acremonium_persicinum_MAG|g3431.t1,0
Acremonium_persicinum_MAG|g3432.t1,0
Acremonium_persicinum_MAG|g3433.t1,0
Acremonium_persicinum_MAG|g3434.t1,0
Acremonium_persicinum_MAG|g3435.t1,0
Acremonium_persicinum_MAG|g3436.t1,0
Acremonium_persicinum_MAG|g3437.t1,0
Acremonium_persicinum_MAG|g3438.t1,0
Acremonium_persicinum_MAG|g3439.t1,1
Acremonium_persicinum_MAG|g3440.t1,0
Acremonium_persicinum_MAG|g3441.t1,0
Acremonium_persicinum_MAG|g3442.t1,0
Acremonium_persicinum_MAG|g3443.t1,0
Acremonium_persicinum_MAG|g3444.t1,0
Acremonium_persicinum_MAG|g3445.t1,0
Acremonium_persicinum_MAG|g3446.t1,0
Acremonium_persicinum_MAG|g3447.t1,0
Acremonium_persicinum_MAG|g3448.t1,0
Acremonium_persicinum_MAG|g3449.t1,0
Acremonium_persicinum_MAG|g3450.t1,0
Acremonium_persicinum_MAG|g3451.t1,0
Acremonium_persicinum_MAG|g3452.t1,0
Acremonium_persicinum_MAG|g3454.t1,0
Acremonium_persicinum_MAG|g3455.t1,0
Acremonium_persicinum_MAG|g3456.t1,0
Acremonium_persicinum_MAG|g3457.t1,0
Acremonium_persicinum_MAG|g3458.t1,0
Acremonium_persicinum_MAG|g3459.t1,1
Acremonium_persicinum_MAG|g3462.t1,0
Acremonium_persicinum_MAG|g3463.t1,0
Acremonium_persicinum_MAG|g3464.t1,0
Acremonium_persicinum_MAG|g3465.t1,0
Acremonium_persicinum_MAG|g3466.t1,0
Acremonium_persicinum_MAG|g3467.t1,0
Acremonium_persicinum_MAG|g3468.t1,0
Acremonium_persicinum_MAG|g3469.t1,0
Acremonium_persicinum_MAG|g3470.t1,0
Acremonium_persicinum_MAG|g3471.t1,0
Acremonium_persicinum_MAG|g3472.t1,0
Acremonium_persicinum_MAG|g3473.t1,0
Acremonium_persicinum_MAG|g3474.t1,0
Acremonium_persicinum_MAG|g3475.t1,0
Acremonium_persicinum_MAG|g3476.t1,0
Acremonium_persicinum_MAG|g3477.t1,0
Acremonium_persicinum_MAG|g3478.t1,0
Acremonium_persicinum_MAG|g3479.t1,0
Acremonium_persicinum_MAG|g3480.t1,0
Acremonium_persicinum_MAG|g3481.t1,0
Acremonium_persicinum_MAG|g3482.t1,0
Acremonium_persicinum_MAG|g3483.t1,0
Acremonium_persicinum_MAG|g3484.t1,0
Acremonium_persicinum_MAG|g3485.t1,0
Acremonium_persicinum_MAG|g3486.t1,0
Acremonium_persicinum_MAG|g3487.t1,0
Acremonium_persicinum_MAG|g3488.t1,0
Acremonium_persicinum_MAG|g3489.t1,0
Acremonium_persicinum_MAG|g3490.t1,0
Acremonium_persicinum_MAG|g3492.t1,0
Acremonium_persicinum_MAG|g3493.t1,0
Acremonium_persicinum_MAG|g3494.t1,0
Acremonium_persicinum_MAG|g3495.t1,0
Acremonium_persicinum_MAG|g3496.t1,0
Acremonium_persicinum_MAG|g3498.t1,0
Acremonium_persicinum_MAG|g3499.t1,0
Acremonium_persicinum_MAG|g3500.t1,0
Acremonium_persicinum_MAG|g3502.t1,0
Acremonium_persicinum_MAG|g3503.t1,0
Acremonium_persicinum_MAG|g3505.t1,0
Acremonium_persicinum_MAG|g3506.t1,0
Acremonium_persicinum_MAG|g3507.t1,0
Acremonium_persicinum_MAG|g3508.t1,0
Acremonium_persicinum_MAG|g3509.t1,0
Acremonium_persicinum_MAG|g3510.t1,0
Acremonium_persicinum_MAG|g3511.t1,0
Acremonium_persicinum_MAG|g3512.t1,0
Acremonium_persicinum_MAG|g3513.t1,0
Acremonium_persicinum_MAG|g3514.t1,0
Acremonium_persicinum_MAG|g3515.t1,0
Acremonium_persicinum_MAG|g3516.t1,0
Acremonium_persicinum_MAG|g3517.t1,0
Acremonium_persicinum_MAG|g3518.t1,0
Acremonium_persicinum_MAG|g3522.t1,0
Acremonium_persicinum_MAG|g3523.t1,1
Acremonium_persicinum_MAG|g3524.t1,0
Acremonium_persicinum_MAG|g3525.t1,0
Acremonium_persicinum_MAG|g3526.t1,0
Acremonium_persicinum_MAG|g3528.t1,0
Acremonium_persicinum_MAG|g3529.t1,0
Acremonium_persicinum_MAG|g3530.t1,0
Acremonium_persicinum_MAG|g3531.t1,0
Acremonium_persicinum_MAG|g3532.t1,0
Acremonium_persicinum_MAG|g3533.t1,0
Acremonium_persicinum_MAG|g3534.t1,0
Acremonium_persicinum_MAG|g3535.t1,0
Acremonium_persicinum_MAG|g3536.t1,0
Acremonium_persicinum_MAG|g3537.t1,0
Acremonium_persicinum_MAG|g3539.t1,0
Acremonium_persicinum_MAG|g3540.t1,0
Acremonium_persicinum_MAG|g3541.t1,0
Acremonium_persicinum_MAG|g3542.t1,0
Acremonium_persicinum_MAG|g3543.t1,0
Acremonium_persicinum_MAG|g3544.t1,0
Acremonium_persicinum_MAG|g3545.t1,0
Acremonium_persicinum_MAG|g3546.t1,0
Acremonium_persicinum_MAG|g3547.t1,0
Acremonium_persicinum_MAG|g3548.t1,0
Acremonium_persicinum_MAG|g3549.t1,0
Acremonium_persicinum_MAG|g3550.t1,0
Acremonium_persicinum_MAG|g3551.t1,0
Acremonium_persicinum_MAG|g3552.t1,0
Acremonium_persicinum_MAG|g3553.t1,0
Acremonium_persicinum_MAG|g3554.t1,0
Acremonium_persicinum_MAG|g3555.t1,0
Acremonium_persicinum_MAG|g3556.t1,0
Acremonium_persicinum_MAG|g3557.t1,0
Acremonium_persicinum_MAG|g3558.t1,0
Acremonium_persicinum_MAG|g3561.t1,0
Acremonium_persicinum_MAG|g3562.t1,0
Acremonium_persicinum_MAG|g3563.t1,0
Acremonium_persicinum_MAG|g3564.t1,0
Acremonium_persicinum_MAG|g3565.t1,0
Acremonium_persicinum_MAG|g3566.t1,0
Acremonium_persicinum_MAG|g3567.t1,0
Acremonium_persicinum_MAG|g3568.t1,0
Acremonium_persicinum_MAG|g3569.t1,0
Acremonium_persicinum_MAG|g3570.t1,0
Acremonium_persicinum_MAG|g3571.t1,0
Acremonium_persicinum_MAG|g3572.t1,0
Acremonium_persicinum_MAG|g3573.t1,0
Acremonium_persicinum_MAG|g3574.t1,0
Acremonium_persicinum_MAG|g3575.t1,0
Acremonium_persicinum_MAG|g3576.t1,0
Acremonium_persicinum_MAG|g3577.t1,0
Acremonium_persicinum_MAG|g3579.t1,0
Acremonium_persicinum_MAG|g3580.t1,0
Acremonium_persicinum_MAG|g3582.t1,0
Acremonium_persicinum_MAG|g3583.t1,0
Acremonium_persicinum_MAG|g3584.t1,0
Acremonium_persicinum_MAG|g3585.t1,0
Acremonium_persicinum_MAG|g3586.t1,0
Acremonium_persicinum_MAG|g3587.t1,0
Acremonium_persicinum_MAG|g3588.t1,0
Acremonium_persicinum_MAG|g3589.t1,0
Acremonium_persicinum_MAG|g3590.t1,1
Acremonium_persicinum_MAG|g3591.t1,0
Acremonium_persicinum_MAG|g3592.t1,0
Acremonium_persicinum_MAG|g3593.t1,0
Acremonium_persicinum_MAG|g3594.t1,0
Acremonium_persicinum_MAG|g3595.t1,0
Acremonium_persicinum_MAG|g3597.t1,0
Acremonium_persicinum_MAG|g3598.t1,0
Acremonium_persicinum_MAG|g3599.t1,0
Acremonium_persicinum_MAG|g3600.t1,0
Acremonium_persicinum_MAG|g3601.t1,0
Acremonium_persicinum_MAG|g3602.t1,0
Acremonium_persicinum_MAG|g3603.t1,0
Acremonium_persicinum_MAG|g3604.t1,0
Acremonium_persicinum_MAG|g3605.t1,0
Acremonium_persicinum_MAG|g3606.t1,0
Acremonium_persicinum_MAG|g3607.t1,0
Acremonium_persicinum_MAG|g3608.t1,0
Acremonium_persicinum_MAG|g3609.t1,0
Acremonium_persicinum_MAG|g3610.t1,1
Acremonium_persicinum_MAG|g3611.t1,0
Acremonium_persicinum_MAG|g3612.t1,0
Acremonium_persicinum_MAG|g3613.t1,0
Acremonium_persicinum_MAG|g3614.t1,0
Acremonium_persicinum_MAG|g3615.t1,0
Acremonium_persicinum_MAG|g3616.t1,0
Acremonium_persicinum_MAG|g3617.t1,0
Acremonium_persicinum_MAG|g3618.t1,0
Acremonium_persicinum_MAG|g3619.t1,0
Acremonium_persicinum_MAG|g3620.t1,0
Acremonium_persicinum_MAG|g3621.t1,0
Acremonium_persicinum_MAG|g3622.t1,0
Acremonium_persicinum_MAG|g3623.t1,0
Acremonium_persicinum_MAG|g3624.t1,0
Acremonium_persicinum_MAG|g3625.t1,0
Acremonium_persicinum_MAG|g3626.t1,0
Acremonium_persicinum_MAG|g3627.t1,0
Acremonium_persicinum_MAG|g3628.t1,0
Acremonium_persicinum_MAG|g3629.t1,0
Acremonium_persicinum_MAG|g3630.t1,0
Acremonium_persicinum_MAG|g3631.t1,0
Acremonium_persicinum_MAG|g3632.t1,0
Acremonium_persicinum_MAG|g3633.t1,0
Acremonium_persicinum_MAG|g3635.t1,0
Acremonium_persicinum_MAG|g3636.t1,0
Acremonium_persicinum_MAG|g3637.t1,0
Acremonium_persicinum_MAG|g3638.t1,0
Acremonium_persicinum_MAG|g3639.t1,0
Acremonium_persicinum_MAG|g3640.t1,0
Acremonium_persicinum_MAG|g3641.t1,0
Acremonium_persicinum_MAG|g3642.t1,0
Acremonium_persicinum_MAG|g3643.t1,0
Acremonium_persicinum_MAG|g3644.t1,0
Acremonium_persicinum_MAG|g3645.t1,0
Acremonium_persicinum_MAG|g3646.t1,0
Acremonium_persicinum_MAG|g3647.t1,0
Acremonium_persicinum_MAG|g3648.t1,0
Acremonium_persicinum_MAG|g3650.t1,0
Acremonium_persicinum_MAG|g3651.t1,0
Acremonium_persicinum_MAG|g3652.t1,0
Acremonium_persicinum_MAG|g3654.t1,0
Acremonium_persicinum_MAG|g3655.t1,0
Acremonium_persicinum_MAG|g3656.t1,0
Acremonium_persicinum_MAG|g3657.t1,0
Acremonium_persicinum_MAG|g3659.t1,0
Acremonium_persicinum_MAG|g3660.t1,0
Acremonium_persicinum_MAG|g3661.t1,0
Acremonium_persicinum_MAG|g3662.t1,0
Acremonium_persicinum_MAG|g3663.t1,0
Acremonium_persicinum_MAG|g3665.t1,0
Acremonium_persicinum_MAG|g3666.t1,0
Acremonium_persicinum_MAG|g3667.t1,0
Acremonium_persicinum_MAG|g3668.t1,0
Acremonium_persicinum_MAG|g3669.t1,0
Acremonium_persicinum_MAG|g3670.t1,1
Acremonium_persicinum_MAG|g3671.t1,0
Acremonium_persicinum_MAG|g3672.t1,0
Acremonium_persicinum_MAG|g3673.t1,0
Acremonium_persicinum_MAG|g3674.t1,0
Acremonium_persicinum_MAG|g3675.t1,0
Acremonium_persicinum_MAG|g3676.t1,0
Acremonium_persicinum_MAG|g3677.t1,0
Acremonium_persicinum_MAG|g3678.t1,0
Acremonium_persicinum_MAG|g3679.t1,0
Acremonium_persicinum_MAG|g3680.t1,0
Acremonium_persicinum_MAG|g3681.t1,0
Acremonium_persicinum_MAG|g3682.t1,0
Acremonium_persicinum_MAG|g3683.t1,0
Acremonium_persicinum_MAG|g3684.t1,0
Acremonium_persicinum_MAG|g3685.t1,0
Acremonium_persicinum_MAG|g3686.t1,0
Acremonium_persicinum_MAG|g3687.t1,0
Acremonium_persicinum_MAG|g3688.t1,0
Acremonium_persicinum_MAG|g3689.t1,0
Acremonium_persicinum_MAG|g3690.t1,0
Acremonium_persicinum_MAG|g3691.t1,0
Acremonium_persicinum_MAG|g3693.t1,0
Acremonium_persicinum_MAG|g3694.t1,0
Acremonium_persicinum_MAG|g3695.t1,0
Acremonium_persicinum_MAG|g3696.t1,0
Acremonium_persicinum_MAG|g3697.t1,0
Acremonium_persicinum_MAG|g3699.t1,0
Acremonium_persicinum_MAG|g3700.t1,1
Acremonium_persicinum_MAG|g3703.t1,0
Acremonium_persicinum_MAG|g3704.t1,0
Acremonium_persicinum_MAG|g3705.t1,0
Acremonium_persicinum_MAG|g3706.t1,0
Acremonium_persicinum_MAG|g3707.t1,0
Acremonium_persicinum_MAG|g3708.t1,0
Acremonium_persicinum_MAG|g3709.t1,0
Acremonium_persicinum_MAG|g3710.t1,0
Acremonium_persicinum_MAG|g3711.t1,0
Acremonium_persicinum_MAG|g3712.t1,0
Acremonium_persicinum_MAG|g3713.t1,0
Acremonium_persicinum_MAG|g3714.t1,0
Acremonium_persicinum_MAG|g3715.t1,0
Acremonium_persicinum_MAG|g3716.t1,0
Acremonium_persicinum_MAG|g3717.t1,0
Acremonium_persicinum_MAG|g3718.t1,0
Acremonium_persicinum_MAG|g3719.t1,0
Acremonium_persicinum_MAG|g3720.t1,0
Acremonium_persicinum_MAG|g3721.t1,0
Acremonium_persicinum_MAG|g3722.t1,0
Acremonium_persicinum_MAG|g3723.t1,0
Acremonium_persicinum_MAG|g3725.t1,0
Acremonium_persicinum_MAG|g3726.t1,0
Acremonium_persicinum_MAG|g3727.t1,0
Acremonium_persicinum_MAG|g3728.t1,0
Acremonium_persicinum_MAG|g3729.t1,0
Acremonium_persicinum_MAG|g3730.t1,0
Acremonium_persicinum_MAG|g3731.t1,0
Acremonium_persicinum_MAG|g3732.t1,0
Acremonium_persicinum_MAG|g3733.t1,0
Acremonium_persicinum_MAG|g3734.t1,0
Acremonium_persicinum_MAG|g3735.t1,0
Acremonium_persicinum_MAG|g3736.t1,0
Acremonium_persicinum_MAG|g3737.t1,0
Acremonium_persicinum_MAG|g3738.t1,0
Acremonium_persicinum_MAG|g3740.t1,0
Acremonium_persicinum_MAG|g3741.t1,0
Acremonium_persicinum_MAG|g3743.t1,0
Acremonium_persicinum_MAG|g3744.t1,0
Acremonium_persicinum_MAG|g3745.t1,0
Acremonium_persicinum_MAG|g3746.t1,0
Acremonium_persicinum_MAG|g3747.t1,0
Acremonium_persicinum_MAG|g3748.t1,0
Acremonium_persicinum_MAG|g3749.t1,0
Acremonium_persicinum_MAG|g3750.t1,0
Acremonium_persicinum_MAG|g3752.t1,0
Acremonium_persicinum_MAG|g3753.t1,0
Acremonium_persicinum_MAG|g3754.t1,0
Acremonium_persicinum_MAG|g3755.t1,0
Acremonium_persicinum_MAG|g3756.t1,0
Acremonium_persicinum_MAG|g3757.t1,0
Acremonium_persicinum_MAG|g3758.t1,0
Acremonium_persicinum_MAG|g3759.t1,0
Acremonium_persicinum_MAG|g3760.t1,0
Acremonium_persicinum_MAG|g3761.t1,0
Acremonium_persicinum_MAG|g3762.t1,0
Acremonium_persicinum_MAG|g3763.t1,0
Acremonium_persicinum_MAG|g3764.t1,0
Acremonium_persicinum_MAG|g3765.t1,0
Acremonium_persicinum_MAG|g3766.t1,0
Acremonium_persicinum_MAG|g3768.t1,0
Acremonium_persicinum_MAG|g3769.t1,0
Acremonium_persicinum_MAG|g3770.t1,0
Acremonium_persicinum_MAG|g3772.t1,0
Acremonium_persicinum_MAG|g3773.t1,0
Acremonium_persicinum_MAG|g3774.t1,0
Acremonium_persicinum_MAG|g3775.t1,0
Acremonium_persicinum_MAG|g3776.t1,0
Acremonium_persicinum_MAG|g3777.t1,0
Acremonium_persicinum_MAG|g3778.t1,0
Acremonium_persicinum_MAG|g3779.t1,0
Acremonium_persicinum_MAG|g3780.t1,0
Acremonium_persicinum_MAG|g3781.t1,0
Acremonium_persicinum_MAG|g3782.t1,0
Acremonium_persicinum_MAG|g3784.t1,0
Acremonium_persicinum_MAG|g3786.t1,0
Acremonium_persicinum_MAG|g3787.t1,0
Acremonium_persicinum_MAG|g3788.t1,0
Acremonium_persicinum_MAG|g3789.t1,0
Acremonium_persicinum_MAG|g3790.t1,0
Acremonium_persicinum_MAG|g3791.t1,0
Acremonium_persicinum_MAG|g3793.t1,0
Acremonium_persicinum_MAG|g3795.t1,0
Acremonium_persicinum_MAG|g3796.t1,0
Acremonium_persicinum_MAG|g3797.t1,0
Acremonium_persicinum_MAG|g3798.t1,0
Acremonium_persicinum_MAG|g3799.t1,0
Acremonium_persicinum_MAG|g3800.t1,0
Acremonium_persicinum_MAG|g3801.t1,0
Acremonium_persicinum_MAG|g3802.t1,0
Acremonium_persicinum_MAG|g3803.t1,0
Acremonium_persicinum_MAG|g3804.t1,0
Acremonium_persicinum_MAG|g3806.t1,0
Acremonium_persicinum_MAG|g3807.t1,0
Acremonium_persicinum_MAG|g3810.t1,0
Acremonium_persicinum_MAG|g3811.t1,0
Acremonium_persicinum_MAG|g3812.t1,0
Acremonium_persicinum_MAG|g3813.t1,1
Acremonium_persicinum_MAG|g3815.t1,0
Acremonium_persicinum_MAG|g3816.t1,0
Acremonium_persicinum_MAG|g3817.t1,0
Acremonium_persicinum_MAG|g3820.t1,0
Acremonium_persicinum_MAG|g3821.t1,0
Acremonium_persicinum_MAG|g3822.t1,0
Acremonium_persicinum_MAG|g3823.t1,0
Acremonium_persicinum_MAG|g3824.t1,0
Acremonium_persicinum_MAG|g3825.t1,0
Acremonium_persicinum_MAG|g3826.t1,0
Acremonium_persicinum_MAG|g3827.t1,0
Acremonium_persicinum_MAG|g3828.t1,0
Acremonium_persicinum_MAG|g3829.t1,0
Acremonium_persicinum_MAG|g3830.t1,0
Acremonium_persicinum_MAG|g3831.t1,0
Acremonium_persicinum_MAG|g3832.t1,0
Acremonium_persicinum_MAG|g3833.t1,0
Acremonium_persicinum_MAG|g3834.t1,0
Acremonium_persicinum_MAG|g3835.t1,0
Acremonium_persicinum_MAG|g3836.t1,0
Acremonium_persicinum_MAG|g3838.t1,0
Acremonium_persicinum_MAG|g3839.t1,0
Acremonium_persicinum_MAG|g3840.t1,0
Acremonium_persicinum_MAG|g3841.t1,0
Acremonium_persicinum_MAG|g3842.t1,0
Acremonium_persicinum_MAG|g3843.t1,0
Acremonium_persicinum_MAG|g3844.t1,0
Acremonium_persicinum_MAG|g3845.t1,0
Acremonium_persicinum_MAG|g3847.t1,0
Acremonium_persicinum_MAG|g3848.t1,0
Acremonium_persicinum_MAG|g3849.t1,0
Acremonium_persicinum_MAG|g3850.t1,0
Acremonium_persicinum_MAG|g3851.t1,0
Acremonium_persicinum_MAG|g3852.t1,0
Acremonium_persicinum_MAG|g3854.t1,0
Acremonium_persicinum_MAG|g3855.t1,0
Acremonium_persicinum_MAG|g3856.t1,0
Acremonium_persicinum_MAG|g3857.t1,0
Acremonium_persicinum_MAG|g3858.t1,0
Acremonium_persicinum_MAG|g3859.t1,0
Acremonium_persicinum_MAG|g3860.t1,0
Acremonium_persicinum_MAG|g3861.t1,0
Acremonium_persicinum_MAG|g3862.t1,0
Acremonium_persicinum_MAG|g3863.t1,0
Acremonium_persicinum_MAG|g3864.t1,0
Acremonium_persicinum_MAG|g3866.t1,0
Acremonium_persicinum_MAG|g3867.t1,0
Acremonium_persicinum_MAG|g3868.t1,0
Acremonium_persicinum_MAG|g3869.t1,0
Acremonium_persicinum_MAG|g3871.t1,0
Acremonium_persicinum_MAG|g3872.t1,0
Acremonium_persicinum_MAG|g3873.t1,0
Acremonium_persicinum_MAG|g3874.t1,0
Acremonium_persicinum_MAG|g3875.t1,0
Acremonium_persicinum_MAG|g3876.t1,0
Acremonium_persicinum_MAG|g3877.t1,0
Acremonium_persicinum_MAG|g3878.t1,0
Acremonium_persicinum_MAG|g3879.t1,1
Acremonium_persicinum_MAG|g3880.t1,0
Acremonium_persicinum_MAG|g3881.t1,0
Acremonium_persicinum_MAG|g3882.t1,0
Acremonium_persicinum_MAG|g3883.t1,0
Acremonium_persicinum_MAG|g3884.t1,0
Acremonium_persicinum_MAG|g3885.t1,0
Acremonium_persicinum_MAG|g3886.t1,0
Acremonium_persicinum_MAG|g3888.t1,0
Acremonium_persicinum_MAG|g3889.t1,0
Acremonium_persicinum_MAG|g3890.t1,0
Acremonium_persicinum_MAG|g3891.t1,0
Acremonium_persicinum_MAG|g3892.t1,0
Acremonium_persicinum_MAG|g3893.t1,1
Acremonium_persicinum_MAG|g3894.t1,0
Acremonium_persicinum_MAG|g3895.t1,0
Acremonium_persicinum_MAG|g3896.t1,1
Acremonium_persicinum_MAG|g3897.t1,0
Acremonium_persicinum_MAG|g3898.t1,0
Acremonium_persicinum_MAG|g3900.t1,0
Acremonium_persicinum_MAG|g3902.t1,0
Acremonium_persicinum_MAG|g3904.t1,0
Acremonium_persicinum_MAG|g3906.t1,0
Acremonium_persicinum_MAG|g3907.t1,0
Acremonium_persicinum_MAG|g3908.t1,0
Acremonium_persicinum_MAG|g3909.t1,0
Acremonium_persicinum_MAG|g3910.t1,0
Acremonium_persicinum_MAG|g3911.t1,0
Acremonium_persicinum_MAG|g3912.t1,0
Acremonium_persicinum_MAG|g3913.t1,0
Acremonium_persicinum_MAG|g3914.t1,0
Acremonium_persicinum_MAG|g3915.t1,0
Acremonium_persicinum_MAG|g3916.t1,0
Acremonium_persicinum_MAG|g3917.t1,0
Acremonium_persicinum_MAG|g3918.t1,0
Acremonium_persicinum_MAG|g3919.t1,0
Acremonium_persicinum_MAG|g3920.t1,0
Acremonium_persicinum_MAG|g3921.t1,0
Acremonium_persicinum_MAG|g3922.t1,0
Acremonium_persicinum_MAG|g3923.t1,0
Acremonium_persicinum_MAG|g3924.t1,0
Acremonium_persicinum_MAG|g3925.t1,0
Acremonium_persicinum_MAG|g3926.t1,0
Acremonium_persicinum_MAG|g3927.t1,0
Acremonium_persicinum_MAG|g3928.t1,0
Acremonium_persicinum_MAG|g3929.t1,0
Acremonium_persicinum_MAG|g3930.t1,0
Acremonium_persicinum_MAG|g3931.t1,0
Acremonium_persicinum_MAG|g3932.t1,0
Acremonium_persicinum_MAG|g3933.t1,0
Acremonium_persicinum_MAG|g3934.t1,0
Acremonium_persicinum_MAG|g3935.t1,0
Acremonium_persicinum_MAG|g3936.t1,0
Acremonium_persicinum_MAG|g3937.t1,0
Acremonium_persicinum_MAG|g3938.t1,0
Acremonium_persicinum_MAG|g3939.t1,0
Acremonium_persicinum_MAG|g3941.t1,0
Acremonium_persicinum_MAG|g3942.t1,0
Acremonium_persicinum_MAG|g3943.t1,0
Acremonium_persicinum_MAG|g3944.t1,0
Acremonium_persicinum_MAG|g3945.t1,0
Acremonium_persicinum_MAG|g3946.t1,0
Acremonium_persicinum_MAG|g3947.t1,0
Acremonium_persicinum_MAG|g3948.t1,0
Acremonium_persicinum_MAG|g3949.t1,0
Acremonium_persicinum_MAG|g3950.t1,0
Acremonium_persicinum_MAG|g3951.t1,0
Acremonium_persicinum_MAG|g3952.t1,0
Acremonium_persicinum_MAG|g3953.t1,0
Acremonium_persicinum_MAG|g3954.t1,0
Acremonium_persicinum_MAG|g3955.t1,0
Acremonium_persicinum_MAG|g3956.t1,0
Acremonium_persicinum_MAG|g3957.t1,1
Acremonium_persicinum_MAG|g3958.t1,0
Acremonium_persicinum_MAG|g3959.t1,0
Acremonium_persicinum_MAG|g3960.t1,0
Acremonium_persicinum_MAG|g3961.t1,0
Acremonium_persicinum_MAG|g3962.t1,0
Acremonium_persicinum_MAG|g3963.t1,0
Acremonium_persicinum_MAG|g3964.t1,0
Acremonium_persicinum_MAG|g3965.t1,0
Acremonium_persicinum_MAG|g3966.t1,0
Acremonium_persicinum_MAG|g3967.t1,0
Acremonium_persicinum_MAG|g3968.t1,1
Acremonium_persicinum_MAG|g3969.t1,0
Acremonium_persicinum_MAG|g3970.t1,0
Acremonium_persicinum_MAG|g3971.t1,0
Acremonium_persicinum_MAG|g3972.t1,0
Acremonium_persicinum_MAG|g3973.t1,0
Acremonium_persicinum_MAG|g3974.t1,0
Acremonium_persicinum_MAG|g3975.t1,0
Acremonium_persicinum_MAG|g3976.t1,0
Acremonium_persicinum_MAG|g3977.t1,0
Acremonium_persicinum_MAG|g3978.t1,0
Acremonium_persicinum_MAG|g3979.t1,0
Acremonium_persicinum_MAG|g3980.t1,0
Acremonium_persicinum_MAG|g3981.t1,0
Acremonium_persicinum_MAG|g3982.t1,0
Acremonium_persicinum_MAG|g3983.t1,0
Acremonium_persicinum_MAG|g3984.t1,0
Acremonium_persicinum_MAG|g3985.t1,0
Acremonium_persicinum_MAG|g3986.t1,0
Acremonium_persicinum_MAG|g3987.t1,0
Acremonium_persicinum_MAG|g3988.t1,0
Acremonium_persicinum_MAG|g3989.t1,0
Acremonium_persicinum_MAG|g3990.t1,1
Acremonium_persicinum_MAG|g3991.t1,0
Acremonium_persicinum_MAG|g3992.t1,0
Acremonium_persicinum_MAG|g3993.t1,0
Acremonium_persicinum_MAG|g3995.t1,0
Acremonium_persicinum_MAG|g3996.t1,0
Acremonium_persicinum_MAG|g3997.t1,0
Acremonium_persicinum_MAG|g3998.t1,0
Acremonium_persicinum_MAG|g3999.t1,0
Acremonium_persicinum_MAG|g4001.t1,0
Acremonium_persicinum_MAG|g4002.t1,0
Acremonium_persicinum_MAG|g4003.t1,0
Acremonium_persicinum_MAG|g4004.t1,0
Acremonium_persicinum_MAG|g4007.t1,0
Acremonium_persicinum_MAG|g4008.t1,0
Acremonium_persicinum_MAG|g4009.t1,0
Acremonium_persicinum_MAG|g4010.t1,0
Acremonium_persicinum_MAG|g4011.t1,0
Acremonium_persicinum_MAG|g4012.t1,0
Acremonium_persicinum_MAG|g4013.t1,0
Acremonium_persicinum_MAG|g4014.t1,0
Acremonium_persicinum_MAG|g4015.t1,0
Acremonium_persicinum_MAG|g4016.t1,0
Acremonium_persicinum_MAG|g4017.t1,0
Acremonium_persicinum_MAG|g4018.t1,0
Acremonium_persicinum_MAG|g4019.t1,0
Acremonium_persicinum_MAG|g4020.t1,0
Acremonium_persicinum_MAG|g4021.t1,0
Acremonium_persicinum_MAG|g4022.t1,0
Acremonium_persicinum_MAG|g4023.t1,0
Acremonium_persicinum_MAG|g4024.t1,0
Acremonium_persicinum_MAG|g4025.t1,0
Acremonium_persicinum_MAG|g4026.t1,0
Acremonium_persicinum_MAG|g4027.t1,0
Acremonium_persicinum_MAG|g4028.t1,0
Acremonium_persicinum_MAG|g4029.t1,0
Acremonium_persicinum_MAG|g4030.t1,0
Acremonium_persicinum_MAG|g4031.t1,0
Acremonium_persicinum_MAG|g4032.t1,0
Acremonium_persicinum_MAG|g4033.t1,0
